wallet,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,deposit_amount,borrow_amount,repay_amount,redeem_amount,repayment_ratio,liquidation_ratio,activity_score,lifetime_days,score
0x051b2dead3264561e278a155911993dd2bfcbc81,4,0,0,0,0,5999658611928460.0,0.0,0.0,0.0,0.0,0.0,0.04,40.03813657407407,708.0
0x051b903060920fc5751479a85ad5340587267a53,18,7,7,7,0,4643788066328788.0,1219895017289458.8,300024742448590.56,699779574038371.5,0.24594308378702082,0.0,0.39,57.34267361111111,754.76
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,9,8,0,0,7,1.54961e+16,7136000003529102.0,0.0,0.0,0.0,0.8749998906250137,0.24,22.35064814814815,185.5
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,5,1,0,0,0,1651899937291958.0,381944985484930.6,0.0,0.0,0.0,0.0,0.06,21.58247685185185,562.0
0x051cab78ddf14edf3e1d1f7c2603a0678c2391fc,1,0,0,0,0,96826356000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,2,0,0,0,0,20.019288,0.0,0.0,0.0,0.0,0.0,0.02,3.021736111111111,504.0
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,2,1,3,3,0,40080600000000.0,8755.28619,17513.315988000002,210290524354404.4,1.0,0.0,0.09,4.258680555555555,868.0
0x052108739ecbdd1d5403b0a2b355ec923f571f00,1,0,0,0,0,1.108734,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x05213c2454da275bd773f84ba56d9c10642c7df1,1,0,0,0,0,564408321.649684,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,1,1,0,0,0,500000000000.0,250000000931.669,0.0,0.0,0.0,0.0,0.02,0.0006481481481481481,354.0
0x05221bda932f2114920efcb7a4912c9168414b9d,1,0,0,0,0,4779646403.077126,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x052284d77bd1c34602ecec02b72ac2017e18d87e,60,0,0,47,0,905.000046,0.0,0.0,845.0034449999999,0.0,0.0,1.0,12.779814814814815,1000.0
0x052370f3278cd2ad96be34bacc1748ebf8c99056,2,6,39,6,0,5500000000122.022,8081.762349,1691.9506089999998,750000002215.7037,0.20935416506029775,0.0,0.53,31.370752314814816,1000.0
0x052448ee943e1779101704f81e1284e4862d1942,2,0,0,1,0,1100600000000.0,0.0,0.0,1100697391471.0408,0.0,0.0,0.03,27.10587962962963,606.0
0x0524849b35de1273b41918ce5c0f5b260a4bd033,25,11,6,14,0,66780683318086.62,178350.0,178406.11119300002,66781645983305.734,1.0,0.0,0.56,49.155011574074074,970.33
0x0524c91701fcc461c90b3120769b5f295f706a16,13,7,6,15,0,228632667264571.22,1980000000000000.0,1981015184672197.5,1458798165064.655,1.0,0.0,0.41,44.61353009259259,820.14
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,12,5,1,1,0,563081523408150.6,12608918732.612736,18.832316,100.116444,1.493571050727019e-09,0.0,0.19,44.8325,554.67
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,73,2,1,7,0,473083812930413.5,100.0,100.058246,90017250419663.08,1.0,0.0,0.83,83.99444444444444,1000.0
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,2,1,1,2,0,1000000000000000.0,500000000000000.0,500159875110295.7,1000099000000000.0,1.0,0.0,0.06,1.9305787037037037,762.0
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,1,1,1,1,0,2.0038e+16,4600.0,4600.0,2.003799e+16,0.9999999997826087,0.0,0.04,0.0013194444444444445,708.0
0x052564eb0fd8b340803df55def89c25c432f43f4,1,0,0,6,0,1391302.780687,0.0,0.0,3.2758949303488384e+17,0.0,0.0,0.07,46.0871875,514.0
0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e,3,2,2,1,0,652821540055747.0,359.849916,360.049076,359.695926,1.0,0.0,0.08,4.57369212962963,682.67
0x05275affa4b235deacf99e490f3834273c15ea8b,104,50,55,72,0,1.947983511639601e+17,5.994973936366715e+17,5.996014158181371e+17,7.040227624342234e+17,1.0,0.0,1.0,40.090752314814814,1000.0
0x05279be7b95aadfd686d24fcf6740869c81b7532,30,22,20,26,0,6242378148655997.0,4131196673350639.5,4138044002581207.0,6404020266708916.0,1.0,0.0,0.98,40.01650462962963,1000.0
0x05282c4ea521f6fd25e1b9c76473cea27bf6c978,2,0,0,0,0,2.1,0.0,0.0,0.0,0.0,0.0,0.02,2.8267824074074075,504.0
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,3,2,0,0,0,52007258838253.93,150.0,0.0,0.0,0.0,0.0,0.05,7.164479166666666,410.0
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,5,5,2,0,1,134000000000000.0,372168119222230.75,258168119222230.78,0.0,0.6936868202514472,0.199999960000008,0.13,62.47550925925926,521.4
0x0529f37ba9fd772949d3652253dd2f1dfc1c5e51,0,0,0,2,0,0.0,0.0,0.0,2806.5571,0.0,0.0,0.02,14.75519675925926,404.0
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,1,1,0,0,1,48306547997434.63,25330382128282.75,0.0,0.0,0.0,0.9999990000010001,0.03,1.3530208333333333,56.0
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,1,0,0,0,0,108643558782.04854,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x052afaf0299673d62d22fd60d585fb6f0284ec47,3,3,2,0,0,9999000000000000.0,999000000000778.8,999359157443690.8,0.0,1.0,0.0,0.08,3.9858449074074076,641.0
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,0,0,0,6,0,0.0,0.0,0.0,588413.704589,0.0,0.0,0.06,57.29827546296296,412.0
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,5,0,0,4,0,21928.721355,0.0,0.0,22017.151426,0.0,0.0,0.09,34.53841435185185,918.0
0x052c84174b1cb5537644b54db4ddb01cbd45c209,6,0,0,0,0,17.9498,0.0,0.0,0.0,0.0,0.0,0.06,7.973680555555555,912.0
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,5,7,8,10,0,1282812497454223.5,750579597539078.4,751640730554177.8,1284171464208128.5,1.0,0.0,0.3,17.39466435185185,822.5
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,2,2,0,0,0,846840615018.707,20000000000.0,0.0,0.0,0.0,0.0,0.04,21.501655092592593,374.67
0x052dbf52c7343268d5fe56d226ddc0405d762018,0,0,0,1,0,0.0,0.0,0.0,100252.537427,0.0,0.0,0.01,0.0,402.0
0x052dd804d18dc7069beda8d0131e9675adcd28ac,1,0,0,0,0,4885048869.012017,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,4,7,2,1,1,2900000000000630.5,1938.541349,966.7623080000001,633.369643,0.4987060544259218,0.1428571224489825,0.15,65.6849537037037,461.88
0x052f348a45620f2c26926d2b58548c7eaeadf870,80,16,13,57,0,8.217026174050344e+16,7364361221872164.0,7364361763524906.0,1.5784541201897005e+17,1.0,0.0,1.0,106.93758101851851,1000.0
0x052f3e2d4982fd668783f2a04c17a2235c003fae,1,1,1,1,0,4752000000000000.0,290000000000.0,290000000000.0,4752000000000000.0,1.0,0.0,0.04,0.0018055555555555555,708.0
0x052f97b6d5fbb925ec65f963bab19b444798b568,7,4,2,0,0,230250000000000.0,117.85676600000001,117.866647,0.0,1.0,0.0,0.13,1.1078935185185186,706.0
0x052fc1d7121066a22c03f9332afca1653e0942e3,1,1,0,0,0,1000000000000.0,500000011683.96564,0.0,0.0,0.0,0.0,0.02,0.0012731481481481483,354.0
0x053100aa9ed77bca3ed27573ffbad2b7faa72a79,1,0,0,0,0,3779074635.762852,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x05315653e6e5bc09c383e71062a1387e1c5ce341,4,1,1,3,0,6000000000110.1,2.0,2.000001,6000000000110.12,1.0,0.0,0.09,17.02355324074074,868.0
0x05318780cf680ef49f9aa4edb40b628462029bd6,12,10,4,6,0,3920224244060.513,1920228414740.8145,1920228928652.776,3920224573408.7524,1.0,0.0,0.32,0.004629629629629629,809.45
0x0531f17900e2f7f4154becfeb0516007a09729ea,1,3,0,0,0,2.253,250.0,0.0,0.0,0.0,0.0,0.04,4.237743055555556,333.0
0x05326fde303451b63753075f3c091df65f9b971f,1,0,0,0,0,1.107202,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x05327ca0590e721d5af0549ec40415d05155a2a4,16,3,3,3,0,9154799523461556.0,9500.0,7011.756372,1500000000004671.2,0.7380796180275705,0.0,0.25,121.42821759259259,989.0
0x05330bd13edbd6bb1f1ebede8d9f8b0fa592f0ad,0,0,0,1,0,0.0,0.0,0.0,50.0,0.0,0.0,0.01,0.0,402.0
0x0533abab4129b3a44ac45c8267d964cbfd5177f1,14,6,4,16,0,692931479182687.2,605.0,305.648573,545184974586452.06,0.5052042520575136,0.0,0.4,64.74575231481481,816.86
0x0533f08678d7d469891b7c0e99a2de74a062dccb,2,0,0,0,0,20247238480.423786,0.0,0.0,0.0,0.0,0.0,0.02,8.082951388888889,504.0
0x0534dcad8d4644b71c3d55ac6cb39b0cf7db207f,0,0,0,16,0,0.0,0.0,0.0,1740007028594715.8,0.0,0.0,0.16,42.726967592592594,432.0
0x05357b87b83de577fbd15bf6db068bdf364268cf,1,0,0,0,0,1.10966,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x053595adf7b7058a39ff8aca7184f947232be62b,2,0,0,0,0,280000000001500.66,0.0,0.0,0.0,0.0,0.0,0.02,0.0021527777777777778,504.0
0x0535da1ef42327b93c5e5b66899f492e115265e9,1,0,0,0,0,1.382122,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x053671da56cb9f5c55698244c95fcf1c706a54e7,1,0,0,0,0,2000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x053688942c0eace50fca3f5629aa12024c09c954,19,2,0,3,0,3482921183450252.5,1000.0,0.0,1018.828399,0.0,0.0,0.24,77.95519675925927,981.33
0x0536c03dd61edd33916990937ee83396214af259,1,0,0,1,0,1300.0,0.0,0.0,1300.000022,0.0,0.0,0.02,0.00037037037037037035,504.0
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,1,0,0,0,0,1.122355,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,1,0,0,0,0,1.108575,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0537cb86f771fe6f73655d06462547dccfc48709,1,1,0,0,0,37200000000.0,5000000000.0,0.0,0.0,0.0,0.0,0.02,0.0,354.0
0x05380b11e7518ac65774cf791ff2bf62f52932c6,1,0,0,0,0,73715952593.67598,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0538146cff9325928f6394661fd6d0cc5b792edb,8,14,8,5,2,7495276677241989.0,1562628371400490.5,1565152159918398.2,98047188126322.66,1.0,0.14285713265306196,0.37,58.963368055555556,639.12
0x05385d702678e30c71fe795f9193fc12e1bd37b1,22,17,7,8,0,76960211723307.11,683000000002827.2,650362065720232.0,3960367448641.832,0.9522138590300729,0.0,0.54,5.977256944444444,764.7
0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8,1,0,0,0,0,0.098423,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0538e7533263c20b597c170926c49cf5648cc478,1,0,0,0,0,1.082589,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,5,3,2,0,0,537000000000000.0,200.22647,201.038509,0.0,1.0,0.0,0.1,22.377800925925925,695.0
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,17,6,1,4,1,2.1729518026186083e+17,2.1866560082e+17,91312028264314.77,183267173967107.88,0.0004175875305575865,0.16666663888889352,0.29,35.11363425925926,565.31
0x0539b872df4e0bb8a7ff8566d61aa08530009e0b,5,2,2,4,0,2016000000000000.0,1400000000000000.0,1400403133068912.5,3400361015929517.0,1.0,0.0,0.13,5.872152777777778,859.33
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,7,1,1,4,0,1121410874817727.1,200.571713,200.635482,684909290689030.1,1.0,0.0,0.13,77.97094907407407,987.08
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,2,0,0,0,0,1200000000001.1355,0.0,0.0,0.0,0.0,0.0,0.02,7.697418981481482,504.0
0x053ab16a247321e312f3a8a2a0a8abda48707241,4,3,4,10,0,7.05102e+16,500000.0,400925.032933,468000000961746.7,0.8018500658643963,0.0,0.21,74.62534722222222,703.03
0x053af8128054ed281c5183d435434cc043859160,2,0,0,0,0,8800000000000.0,0.0,0.0,0.0,0.0,0.0,0.02,4.8925,504.0
0x053bb067126b2641a3696d0849b6957e99344530,5,3,0,1,0,7720178848559966.0,7499632173051324.0,0.0,10029.718869,0.0,0.0,0.09,49.63837962962963,443.0
0x053bd20363f94a4c832f7d3059fae9913558ecf9,1,0,0,1,0,2811297466459.161,0.0,0.0,2813243535608.876,0.0,0.0,0.02,7.50931712962963,504.0
0x053bf51527d1df69a86f5362605f46cb42170a1d,2,0,0,0,0,2.2,0.0,0.0,0.0,0.0,0.0,0.02,5.457523148148148,504.0
0x053bf9ab3b044137eff39be4857eab5e3a40a239,5,1,1,5,0,8998432132984.8,550.0,550.356235,8998433052725.162,1.0,0.0,0.12,7.804375,924.0
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,1,0,0,0,0,1.76083,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,1,1,1,1,0,50.0,4.0,4.000051,50.000495,1.0,0.0,0.04,0.12203703703703704,708.0
0x053d23c6a2e56621b4f3ecde0d00699a4e65b676,1,0,0,0,0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x053d78c61cd973711447e080d9aece1805999875,1,0,0,0,0,5965747848.692077,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x053f4977dcda4506032c5ec230c31242fd123ee1,45,27,10,6,0,1310556898032999.5,23718.463156,14508.240873,6189920279978.078,0.6116855369998203,0.0,0.88,69.56318287037037,795.24
0x053fe1dc0b4635966e27def85934daf14d9b4c38,1,0,0,0,0,9005609621589.34,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,30,22,21,18,0,112013398534406.12,1.020844000002245e+17,4.030795724066753e+16,5.1772177382468824e+16,0.3948493329106003,0.0,0.91,64.37070601851852,882.71
0x05404b6f8990a4108150366adb572a870b137edc,232,59,71,111,0,1.441887948235503e+16,2693500000013097.0,2655045723588343.0,1.0939619666622638e+16,0.9857233055784047,0.0,1.0,135.1832986111111,1000.0
0x05407ddf01b09c3a04694bf34cf717934c03209a,1,0,0,0,0,90900000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0540a183be580660a4c7399311b080fe13b06a11,13,20,0,25,0,283193527229334.9,2821088141492439.0,0.0,345351541638040.3,0.0,0.0,0.58,55.95849537037037,577.9
0x054161306434f11bc27a980745a7e35f5e99cc17,2,1,0,0,0,5413488782.901087,4000000000.0,0.0,0.0,0.0,0.0,0.03,0.01949074074074074,406.0
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,2,1,0,0,0,4000000000000.0,1000000000000.0,0.0,0.0,0.0,0.0,0.03,0.005601851851851852,406.0
0x0543c0669a824f5f4c1b5af7bd7dd73112656d39,1,0,0,0,0,1.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,1,1,0,0,0,100000000000.0,10500000006.611858,0.0,0.0,0.0,0.0,0.02,0.001412037037037037,354.0
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,1,1,0,0,0,10000000000.0,673791250.0,0.0,0.0,0.0,0.0,0.02,0.0004166666666666667,354.0
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,1,0,0,0,0,2000000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,13,0,0,5,0,8052576917632316.0,0.0,0.0,1387413900352.5217,0.0,0.0,0.18,131.89560185185186,1000.0
0x05463e72f20d07cc76b2380d697985964d6bfa14,2,0,0,0,0,2.086823,0.0,0.0,0.0,0.0,0.0,0.02,6.921875,504.0
0x0547f0b062e31e283c58fb3b178523f4b26357f7,1,0,0,3,0,4.237877,0.0,0.0,12.706167,0.0,0.0,0.04,9.98960648148148,508.0
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,2,1,0,1,0,6603.392698,2600.0,0.0,2600.0,0.0,0.0,0.04,0.03201388888888889,447.37
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,13,0,0,4,0,4443662619224.463,0.0,0.0,56422657239.56646,0.0,0.0,0.17,28.990150462962962,1000.0
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,1,0,0,0,0,1.107839,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x054b4084307ba341e79624c84d808740cd229b8c,1,0,0,0,0,1360000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x054b49656de7546c6b5b69155cf5c620618af6e3,1,0,0,1,0,851.080877,0.0,0.0,853.522296,0.0,0.0,0.02,42.835775462962964,504.0
0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53,1,0,0,0,0,1.10895,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x054d29d18b24b116cf1ec97526fdf92244ffdb85,2,0,0,0,0,12683475161.293964,0.0,0.0,0.0,0.0,0.0,0.02,1.004837962962963,504.0
0x054d68e679dcc51ae2f9bd66d0e260947225d128,14,6,2,3,0,6578828764466852.0,665227932339165.0,8138.377149000001,5383.828689,1.2233967867799435e-11,0.0,0.25,64.54195601851852,578.57
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,1,0,0,0,0,1.17209,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,1,0,0,0,0,1.107952,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x054ea615e687932d8fe9d8aa12608aa2870727ab,0,0,0,1,0,0.0,0.0,0.0,642074079314588.2,0.0,0.0,0.01,0.0,402.0
0x054ecf2c2c0e21576b16f6b9877e0d9f18740528,1,0,0,0,0,0.010995,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,36,23,11,6,0,1553900018898423.2,87520216896601.23,109243601996.67357,183889105718.86008,0.0012482099093257153,0.0,0.76,40.02053240740741,648.09
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,28,10,4,15,0,1.844044705554298e+16,98190302532883.48,12054.798655,2.2652903100769836e+16,1.2276974756201515e-10,0.0,0.57,84.12606481481481,804.91
0x054f52abacec7481b912135356da0e893af5a36b,15,24,10,9,0,1435026380133890.0,69000000006858.3,69009143635698.31,181650918445649.75,1.0,0.0,0.58,88.47950231481481,728.66
0x054fa0f8cde92f9fe429a514b7f050763178b064,2,0,0,0,0,52574853448.51462,0.0,0.0,0.0,0.0,0.0,0.02,7.590208333333333,504.0
0x054ff0420b375e27e43998a97a244eaa51e5b1cd,1,0,0,0,0,1.08931,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x054ffb629aae21f407a63e3ce78e9878d53c4450,1,1,0,0,0,100000000000.0,10000000000.0,0.0,0.0,0.0,0.0,0.02,0.00018518518518518518,354.0
0x055009e026b441f8c23fa03dd4956262c3e266e3,4,0,0,0,0,419113382908000.0,0.0,0.0,0.0,0.0,0.0,0.04,91.30668981481482,708.0
0x0550dec49ceb48508c847161bb2486fff347d6fc,15,8,1,6,0,3116568490789402.5,1915498461515175.5,1124442086702092.9,2323287141627724.5,0.5870232262220925,0.0,0.3,20.992083333333333,729.73
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,5,8,5,0,0,282286408583424.6,190.493529,183.707075,0.0,0.9643743543415885,0.0,0.18,75.9625462962963,639.99
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,2,0,0,0,0,9846240284.1834,0.0,0.0,0.0,0.0,0.0,0.02,7.907384259259259,504.0
0x0552dc10c2f60ad861a34073b6a6959776649368,0,0,0,5,0,0.0,0.0,0.0,25879.856252999998,0.0,0.0,0.05,22.04892361111111,410.0
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,43,10,6,8,0,3.3106425029541332e+16,1432348195814.8123,1432348195880.413,9330796562005.562,1.0,0.0,0.67,136.15868055555555,1000.0
0x0553bbd6525c779c8d7b529b85c1fb04183df542,1,0,0,0,0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0553d865f1b279d87fe296ad28af11b02a7274ef,5,2,2,3,0,501000000000000.0,150000000000200.0,150064110688214.6,150004526432566.94,1.0,0.0,0.12,13.5875,787.27
0x055403dfcc60b0cb1205bab91a9001700a969f10,6,0,0,0,0,3084925653.9547,0.0,0.0,0.0,0.0,0.0,0.06,3.671689814814815,912.0
0x0554408aad2b092973f5b44f4325f8fd2a1d8376,1,0,0,1,0,9694.0,0.0,0.0,9694.000106,0.0,0.0,0.02,0.0001388888888888889,504.0
0x05547ef01188a7ce563d44cb26391f1d24a51683,1,1,1,1,0,1.9854e+16,1560.0,1560.0,1.9854e+16,0.9999999993589743,0.0,0.04,0.0006018518518518519,708.0
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,13,3,3,3,0,9269119154905868.0,18500.0,18528.234640000002,8512353579769555.0,1.0,0.0,0.22,25.808935185185184,1000.0
0x055673880d2f505fd0a8ed40ed0bb96641100957,1,0,0,0,0,1.108456,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0556817d5a64bff612ad0b13da3e9f026053b48d,1,0,0,0,0,1.107868,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,6,1,1,9,0,5705093760836595.0,500.0,500.516776,2952342358269159.5,1.0,0.0,0.17,45.53989583333333,935.75
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,7,6,0,0,0,90932770976346.69,61644515930718.33,0.0,0.0,0.0,0.0,0.13,5.962858796296296,426.0
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,1,1,0,0,0,200000000000.0,50000000000.0,0.0,0.0,0.0,0.0,0.02,0.001412037037037037,354.0
0x055733d53eb3ddfb8395e9c9856dee0ec26283a8,1,0,0,0,0,4000000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,62,30,17,29,0,1.9598762118473576e+16,3383000000008056.0,2553190578659865.0,1.703683198492194e+16,0.7547119653129722,0.0,1.0,50.49452546296296,992.71
0x05580b7f012c40f0ed632cac5452baf95e1628bc,1,1,1,1,0,5.0,1.0,1.000148,5.000574,1.0,0.0,0.04,1.4147569444444446,708.0
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,23,11,2,16,0,2942802912883007.5,98296367591311.2,1016.963061,2123801691781920.0,1.0345886485126774e-11,0.0,0.52,41.73115740740741,684.5
0x0558ce4898b68ea1fc759fbfcbdfb902138147d3,0,0,0,1,0,0.0,0.0,0.0,0.002627,0.0,0.0,0.01,0.0,402.0
0x055948f72297ed3b34a97dc35fa47b318cc7514b,4,2,0,0,0,1446832615403450.0,411529984960440.06,0.0,0.0,0.0,0.0,0.06,0.003449074074074074,445.33
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,1,0,0,0,0,1.06764,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0559f1ea983c22b31da99d916b69bca76ec2d860,1,1,0,0,0,10000000000.0,0.002,0.0,0.0,0.0,0.0,0.02,0.0060185185185185185,354.0
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,130,80,62,107,0,2.7511710786399236e+16,5713500000037681.0,4805344515873728.0,3.4768997764853704e+16,0.841050934775888,0.0,1.0,116.93388888888889,1000.0
0x055acb1b90797996b4fa1f7605e74b84887e3821,1,0,0,0,0,700000000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,1,0,0,0,0,118.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x055b202158a09b979e283c46bf364906267b7a7a,1,0,0,0,0,50000000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,0,3,6,3,0,0.0,1.5121331125909834e+16,3.0242845259378264e+16,460942632952048.5,1.0,0.0,0.12,0.07740740740740741,774.0
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,16,8,3,9,0,1523410319819470.5,104364902734176.5,104463442694345.97,727834508915766.2,1.0,0.0,0.36,39.59332175925926,830.89
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,2,1,1,0,1,54000000000000.0,35000000000000.0,470296559372.3227,0.0,0.013437044553494934,0.9999990000010001,0.05,25.977002314814815,162.69
0x055d4bc9855caba4d63b3276fddb0334060c5573,1,1,1,1,0,994000000000000.0,434.0,434.0,993999940000000.0,0.9999999976958526,0.0,0.04,0.0004166666666666667,708.0
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,1,1,0,0,0,10000000000.0,1797484161.143314,0.0,0.0,0.0,0.0,0.02,0.014930555555555556,354.0
0x055ec9b317dd215d37330ba8f41c70bddbf45678,75,34,10,8,0,1426514537144236.5,873000000000000.0,873997297483860.9,1427125896309302.5,1.0,0.0,1.0,18.036712962962962,1000.0
0x055f10edf3684e20dca3c20c063c736da702bcfb,42,12,0,2,0,4.4940725354320553e+18,3.327732693654571e+18,0.0,2.8e+17,0.0,0.0,0.56,33.82673611111111,741.31
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,2,0,0,0,0,30013459693470.92,0.0,0.0,0.0,0.0,0.0,0.02,8.510532407407407,504.0
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,72,57,68,14,0,2.3400122090920924e+16,2.9300000000059092e+16,2.330165997080793e+16,2.1913469628026684e+16,0.795278497295595,0.0,1.0,88.82748842592592,994.08
0x0561141d896f112dddd1b23ffb86574a1a20d634,2,0,0,0,0,7799416457.459755,0.0,0.0,0.0,0.0,0.0,0.02,8.766076388888889,504.0
0x05615d12837d86fef13a82ba9667bdf7945ab86e,1,0,0,0,0,1.108708,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,1,0,0,0,0,1.111,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,4,2,0,0,0,132210019376160.1,30.0,0.0,0.0,0.0,0.0,0.06,66.99518518518518,445.33
0x0564172c94b328dbc7e138a4e6d7214351badec3,2,0,0,1,0,2900000000032030.0,0.0,0.0,5000.0,0.0,0.0,0.03,38.37892361111111,506.0
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,1,1,0,0,0,10000000000.0,0.002,0.0,0.0,0.0,0.0,0.02,0.006435185185185185,354.0
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,2,0,0,0,0,2.2,0.0,0.0,0.0,0.0,0.0,0.02,5.574016203703704,504.0
